ID,Age,Sexe,Habitat,Revenus,Marie,Enfants,Voiture,Compte_Epargne,Compte_Courant,Emprunt,Quotient_Familial
12757,38,H,Centre_Ville,247544,Non,3.0,Oui,Oui,Oui,Non,82514.664
12758,32,F,Banlieue,124984,Non,3.0,Oui,Non,Oui,Non,41661.332
12759,54,F,Centre_Ville,222200,Non,2.0,Non,Non,Oui,Non,111100.000
12760,31,H,Centre_Ville,189064,Non,1.0,Oui,Non,Oui,Oui,189064.000
12761,64,H,Rural,481408,Oui,3.0,Non,Oui,Oui,Non,160469.328
12762,24,H,Centre_Ville,62256,Oui,2.0,Oui,Oui,Oui,Non,31128.000
12763,51,F,Rural,135520,Oui,1.0,Non,Oui,Oui,Non,135520.000
12764,46,F,Petite_Ville,331248,Oui,1.0,Non,Oui,Oui,Non,331248.000
12765,30,H,Centre_Ville,165312,Oui,2.0,Oui,Oui,Oui,Oui,82656.000
12766,44,F,Centre_Ville,254664,Non,2.0,Non,Oui,Oui,Non,127332.000
12767,22,F,Petite_Ville,115616,Oui,3.0,Non,Oui,Oui,Non,38538.668
12768,46,H,Petite_Ville,256808,Non,3.0,Non,Oui,Oui,Non,85602.664
12769,28,H,Banlieue,78280,Non,2.0,Oui,Oui,Oui,Oui,39140.000
12770,28,H,Centre_Ville,142768,Non,0.0,Non,Oui,Oui,Non,142768.000
12771,23,H,Centre_Ville,145864,Non,0.0,Oui,Non,Non,Non,145864.000
12772,28,H,Petite_Ville,141896,Oui,0.0,Oui,Oui,Non,Non,141896.000
12773,26,F,Centre_Ville,191400,Non,2.0,Oui,Non,Oui,Non,95700.000
12774,42,H,Banlieue,185392,Oui,1.0,Oui,Non,Non,Oui,185392.000
12775,32,F,Rural,204984,Oui,0.0,Oui,Non,Non,Non,204984.000
12776,54,F,Centre_Ville,387000,Oui,2.0,Oui,Oui,Oui,Non,193500.000
12777,47,F,Petite_Ville,255488,Oui,0.0,Non,Oui,Oui,Non,255488.000
12778,64,H,Petite_Ville,232856,Non,0.0,Oui,Non,Oui,Non,232856.000
12779,57,H,Centre_Ville,316608,Non,3.0,Oui,Oui,Oui,Non,105536.000
12780,48,F,Banlieue,359680,Oui,0.0,Non,Oui,Oui,Oui,359680.000
12781,44,H,Petite_Ville,190320,Non,1.0,Non,Oui,Oui,Non,190320.000
12782,44,H,Rural,313616,Non,1.0,Oui,Oui,Oui,Oui,313616.000
12783,67,H,Centre_Ville,280032,Non,3.0,Non,Non,Oui,Oui,93344.000
12784,37,H,Banlieue,141032,Oui,1.0,Non,Oui,Oui,Oui,141032.000
12785,58,F,Centre_Ville,203064,Oui,0.0,Oui,Oui,Oui,Non,203064.000
12786,18,F,Petite_Ville,126400,Non,0.0,Oui,Non,Oui,Non,126400.000
12787,27,H,Petite_Ville,93432,Oui,3.0,Oui,Non,Non,Non,31144.000
12788,18,F,Centre_Ville,52248,Non,3.0,Oui,Oui,Oui,Non,17416.000
12789,60,H,Petite_Ville,227688,Oui,2.0,Oui,Oui,Non,Non,113844.000
12790,45,F,Petite_Ville,307968,Non,2.0,Oui,Non,Oui,Non,153984.000
12791,56,F,Petite_Ville,401672,Non,2.0,Oui,Oui,Oui,Non,200836.000
12792,26,H,Centre_Ville,184464,Oui,0.0,Oui,Oui,Oui,Non,184464.000
12793,38,H,Centre_Ville,201552,Oui,0.0,Oui,Oui,Oui,Non,201552.000
12794,39,F,Petite_Ville,228888,Non,2.0,Oui,Oui,Non,Non,114444.000
12795,34,H,Rural,189224,Oui,0.0,Non,Oui,Oui,Non,189224.000
12796,28,F,Banlieue,177696,Oui,3.0,Non,Non,Oui,Oui,59232.000
12797,65,F,Banlieue,378312,Non,1.0,Oui,Oui,Oui,Non,378312.000
12798,37,H,Centre_Ville,255832,Non,1.0,Non,Oui,Non,Oui,255832.000
12799,36,H,Centre_Ville,252256,Oui,0.0,Non,Oui,Oui,Non,252256.000
12800,62,F,Centre_Ville,392128,Oui,0.0,Oui,Oui,Oui,Oui,392128.000
12801,60,H,Centre_Ville,166016,Oui,0.0,Oui,Oui,Non,Non,166016.000
12802,52,F,Petite_Ville,264344,Non,2.0,Non,Non,Non,Non,132172.000
12803,66,H,Petite_Ville,491808,Oui,0.0,Non,Oui,Non,Oui,491808.000
12804,60,H,Centre_Ville,158792,Non,1.0,Non,Oui,Oui,Non,158792.000
12805,31,F,Centre_Ville,133424,Oui,3.0,Oui,Non,Oui,Oui,44474.668
12806,19,H,Centre_Ville,60992,Oui,1.0,Oui,Non,Non,Non,60992.000
12807,65,F,Petite_Ville,310864,Oui,0.0,Non,Non,Oui,Oui,310864.000
12808,58,F,Banlieue,323928,Non,0.0,Oui,Oui,Oui,Non,323928.000
12809,60,H,Banlieue,193360,Oui,2.0,Non,Oui,Oui,Non,96680.000
12810,20,F,Centre_Ville,150592,Non,0.0,Non,Non,Oui,Oui,150592.000
12811,67,H,Centre_Ville,313096,Non,0.0,Oui,Oui,Non,Non,313096.000
12812,47,H,Banlieue,281120,Oui,2.0,Oui,Non,Non,Non,140560.000
12813,22,F,Petite_Ville,146936,Oui,3.0,Oui,Non,Oui,Oui,48978.668
12814,57,H,Centre_Ville,300384,Non,2.0,Non,Non,Oui,Non,150192.000
12815,35,H,Centre_Ville,159344,Oui,2.0,Oui,Non,Non,Oui,79672.000
12816,60,F,Banlieue,243984,Non,3.0,Non,Oui,Oui,Oui,81328.000
12817,47,H,Centre_Ville,294128,Non,0.0,Non,Non,Oui,Non,294128.000
12818,54,F,Petite_Ville,359856,Non,0.0,Oui,Oui,Non,Non,359856.000
12819,42,H,Centre_Ville,141536,Oui,2.0,Non,Oui,Oui,Oui,70768.000
12820,42,F,Petite_Ville,285696,Non,2.0,Non,Non,Oui,Oui,142848.000
12821,60,F,Petite_Ville,220464,Non,0.0,Oui,Oui,Non,Non,220464.000
12822,52,H,Centre_Ville,334088,Oui,0.0,Non,Oui,Oui,Non,334088.000
12823,33,H,Banlieue,103920,Non,0.0,Oui,Non,Oui,Non,103920.000
12824,65,F,Petite_Ville,191232,Non,3.0,Oui,Non,Non,Oui,63744.000
12825,18,F,Banlieue,116400,Oui,0.0,Non,Oui,Oui,Oui,116400.000
12826,33,F,Petite_Ville,145704,Non,3.0,Oui,Oui,Non,Non,48568.000
12827,27,H,Centre_Ville,82352,Oui,0.0,Non,Non,Oui,Non,82352.000
12828,25,F,Petite_Ville,108504,Oui,3.0,Oui,Oui,Oui,Oui,36168.000
12829,31,F,Centre_Ville,184200,Oui,0.0,Non,Non,Oui,Oui,184200.000
12830,46,F,Centre_Ville,136392,Non,1.0,Non,Oui,Non,Non,136392.000
12831,56,F,Centre_Ville,332184,Non,0.0,Non,Oui,Oui,Non,332184.000
12832,28,H,Centre_Ville,188040,Non,3.0,Non,Non,Oui,Non,62680.000
12833,18,H,Centre_Ville,107008,Oui,0.0,Oui,Non,Oui,Non,107008.000
12834,57,F,Petite_Ville,325272,Oui,0.0,Oui,Oui,Oui,Non,325272.000
12835,44,F,Centre_Ville,317920,Oui,2.0,Oui,Oui,Oui,Oui,158960.000
12836,66,F,Centre_Ville,373904,Oui,2.0,Non,Oui,Non,Oui,186952.000
12837,54,H,Banlieue,411744,Oui,0.0,Non,Oui,Oui,Non,411744.000
12838,41,F,Petite_Ville,306272,Oui,1.0,Oui,Non,Oui,Non,306272.000
12839,19,F,Centre_Ville,118256,Oui,0.0,Non,Non,Oui,Oui,118256.000
12840,26,H,Banlieue,97360,Non,0.0,Oui,Non,Oui,Non,97360.000
12841,54,H,Banlieue,240608,Oui,3.0,Non,Oui,Oui,Oui,80202.664
12842,66,H,Banlieue,171912,Non,0.0,Non,Oui,Oui,Oui,171912.000
12843,18,F,Banlieue,99104,Non,3.0,Oui,Non,Oui,Non,33034.668
12844,40,F,Centre_Ville,191904,Oui,0.0,Non,Oui,Oui,Oui,191904.000
12845,41,F,Banlieue,120512,Non,0.0,Oui,Oui,Oui,Non,120512.000
12846,57,H,Centre_Ville,149856,Oui,0.0,Oui,Non,Non,Oui,149856.000
12847,23,H,Petite_Ville,174152,Oui,3.0,Oui,Oui,Oui,Non,58050.668
12848,22,F,Petite_Ville,131408,Oui,1.0,Oui,Oui,Oui,Oui,131408.000
12849,56,F,Rural,301592,Non,1.0,Non,Oui,Non,Non,301592.000
12850,52,F,Centre_Ville,339320,Oui,0.0,Non,Oui,Non,Non,339320.000
12851,41,F,Banlieue,144744,Oui,1.0,Non,Non,Oui,Oui,144744.000
12852,39,F,Centre_Ville,115304,Non,1.0,Non,Non,Oui,Non,115304.000
12853,56,F,Banlieue,390064,Non,2.0,Non,Oui,Oui,Non,195032.000
12854,45,F,Centre_Ville,131080,Oui,1.0,Oui,Non,Non,Oui,131080.000
12855,65,F,Centre_Ville,377592,Oui,1.0,Non,Oui,Oui,Non,377592.000
12856,25,F,Centre_Ville,68056,Non,2.0,Oui,Non,Oui,Non,34028.000
12857,43,F,Petite_Ville,196904,Oui,0.0,Non,Oui,Oui,Non,196904.000
12858,67,F,Centre_Ville,224936,Oui,2.0,Non,Oui,Non,Oui,112468.000
12859,29,H,Petite_Ville,201424,Oui,0.0,Non,Oui,Oui,Non,201424.000
12860,31,F,Centre_Ville,196872,Oui,0.0,Non,Non,Oui,Oui,196872.000
12861,35,F,Petite_Ville,186408,Oui,0.0,Non,Oui,Oui,Oui,186408.000
12862,51,F,Petite_Ville,301864,Oui,0.0,Oui,Non,Non,Oui,301864.000
12863,48,H,Centre_Ville,309080,Oui,2.0,Oui,Non,Oui,Non,154540.000
12864,57,H,Centre_Ville,394808,Oui,0.0,Oui,Oui,Oui,Oui,394808.000
12865,29,H,Petite_Ville,90744,Non,2.0,Non,Oui,Non,Oui,45372.000
12866,41,F,Centre_Ville,226392,Oui,2.0,Non,Oui,Non,Non,113196.000
12867,40,F,Rural,121864,Non,0.0,Oui,Oui,Oui,Oui,121864.000
12868,29,F,Banlieue,200608,Non,1.0,Non,Oui,Oui,Non,200608.000
12869,41,H,Petite_Ville,168976,Non,0.0,Oui,Oui,Oui,Oui,168976.000
12870,29,H,Petite_Ville,135808,Oui,2.0,Oui,Oui,Oui,Oui,67904.000
12871,48,F,Centre_Ville,353104,Oui,0.0,Oui,Oui,Oui,Oui,353104.000
12872,60,F,Centre_Ville,202368,Oui,2.0,Oui,Non,Non,Oui,101184.000
12873,43,H,Petite_Ville,229928,Non,0.0,Non,Non,Non,Non,229928.000
12874,41,F,Centre_Ville,109536,Oui,2.0,Non,Oui,Oui,Oui,54768.000
12875,34,H,Centre_Ville,212880,Oui,2.0,Non,Oui,Oui,Non,106440.000
12876,47,H,Petite_Ville,121896,Non,2.0,Oui,Non,Non,Non,60948.000
12877,32,H,Petite_Ville,137296,Oui,3.0,Oui,Non,Oui,Oui,45765.332
12878,50,F,Rural,171968,Oui,0.0,Oui,Non,Oui,Non,171968.000
12879,23,F,Petite_Ville,70728,Non,2.0,Oui,Non,Oui,Oui,35364.000
12880,60,H,Petite_Ville,177768,Oui,0.0,Oui,Oui,Oui,Oui,177768.000
12881,38,F,Petite_Ville,119632,Oui,0.0,Oui,Oui,Oui,Oui,119632.000
12882,35,H,Centre_Ville,126800,Oui,1.0,Oui,Non,Non,Oui,126800.000
12883,33,H,Petite_Ville,121824,Oui,1.0,Non,Oui,Oui,Non,121824.000
12884,66,F,Centre_Ville,485080,Oui,1.0,Oui,Oui,Oui,Oui,485080.000
12885,20,F,Centre_Ville,101296,Oui,0.0,Non,Non,Oui,Non,101296.000
12886,19,H,Petite_Ville,126928,Non,3.0,Oui,Oui,Oui,Non,42309.332
12887,30,F,Banlieue,132664,Non,3.0,Oui,Oui,Oui,Non,44221.332
12888,34,F,Centre_Ville,144008,Oui,2.0,Oui,Oui,Oui,Non,72004.000
12889,50,F,Banlieue,251232,Non,3.0,Non,Oui,Oui,Non,83744.000
12890,53,F,Petite_Ville,232496,Oui,3.0,Oui,Oui,Oui,Non,77498.664
12891,39,H,Centre_Ville,273120,Oui,2.0,Non,Oui,Oui,Non,136560.000
12892,44,F,Banlieue,202824,Oui,0.0,Oui,Oui,Oui,Oui,202824.000
12893,34,F,Centre_Ville,144760,Oui,0.0,Oui,Oui,Oui,Non,144760.000
12894,34,H,Rural,109592,Oui,1.0,Oui,Oui,Oui,Non,109592.000
12895,29,H,Petite_Ville,144432,Oui,2.0,Non,Oui,Non,Non,72216.000
12896,66,H,Centre_Ville,470336,Non,1.0,Oui,Oui,Oui,Oui,470336.000
12897,19,H,Centre_Ville,143248,Non,2.0,Oui,Oui,Non,Non,71624.000
12898,54,H,Rural,234784,Non,0.0,Non,Non,Oui,Oui,234784.000
12899,42,F,Petite_Ville,164416,Oui,0.0,Oui,Oui,Oui,Non,164416.000
12900,34,H,Centre_Ville,206744,Non,2.0,Non,Oui,Oui,Non,103372.000
